date,overnightRiskSplit,allYearSplit,currentComponentStrategyId,priorCloseComponentStrategyId,currentSessionSeason,priorCloseSeason,currentThesisKind,priorCloseThesisKind,targetUngPosition,priorCloseUngWeight,preTradeOpenUngWeight,deployedUngWeight,priorCloseOverlayActive,currentSessionOverlayActive,eitherOverlayActive,ungOvernightReturnPct,ungIntradayReturnPct,grossPortfolioCloseToOpenContributionPct,grossPortfolioOpenToCloseContributionPctOnOpenEquity,grossPortfolioInteractionContributionPct,grossPortfolioOpenToCloseContributionPctOnPriorCloseEquity,closeToOpenNetContributionPct,openToCloseNetContributionPct,additiveNetReturnPct,reportedNetReturnPct,reportedNetReconciliationResidualPct,reportedGrossReturnPct,grossAdditiveReturnPct,reportedGrossReconciliationResidualPct,grossUngCloseToOpenContributionPct,grossUngOpenToCloseContributionPctOnOpenEquity,grossUngOpenToCloseInteractionContributionPct,grossUngOpenToCloseContributionPctOnPriorCloseEquity,ungCloseToOpenNetContributionPct,ungOpenToCloseNetContributionPct,ungAdditiveNetContributionPct,grossIndexCloseToOpenContributionPct,grossIndexOpenToCloseContributionPctOnOpenEquity,grossIndexOpenToCloseInteractionContributionPct,grossIndexOpenToCloseContributionPctOnPriorCloseEquity,indexCloseToOpenNetContributionPct,indexOpenToCloseNetContributionPct,indexAdditiveNetContributionPct,openTradingCostPct,gasTradingCostPct,indexTradingCostPct,borrowCostPct,frictionContractId,frictionScenarioId,executionPriceConvention
2023-07-10,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.33932173,0.34659969,0.343,true,true,true,3.20699396,0.42373178,1.03983588,0.33177302,0.00344989,0.33522291,1.03983588,0.33510653,1.37494241,1.3749,0.00004241,1.3751,1.37505879,-0.00004121,1.08820274,0.14534,0.0015113,0.1468513,1.08820274,0.14673491,1.23493765,-0.04836686,0.18643302,0.0019386,0.18837162,-0.04836686,0.18837162,0.14000476,0.00011639,0.00011639,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-11,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34331477,0.34513538,0.343,true,true,true,0.98452452,1.67131428,0.45182444,0.84279471,0.00380795,0.84660266,0.45182444,0.84649681,1.29832125,1.2983,0.00002125,1.2984,1.2984271,0.0000271,0.33800181,0.5732608,0.00259013,0.57585093,0.33800181,0.57578229,0.9137841,0.11382263,0.26953391,0.00121782,0.27075173,0.11382263,0.27071452,0.38453715,0.00010585,0.00006864,0.00003721,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-12,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,reversion-short,summer-heat-long,-0.4,0.34581843,0.33719769,-0.392,true,true,true,-2.87671278,-0.14104695,-0.39367532,0.01672475,-0.00006584,0.01665891,-0.39367532,-0.00711417,-0.40078949,-0.4008,0.00001051,-0.377,-0.37701641,-0.00001641,-0.99482029,0.0552904,-0.00021766,0.05507274,-0.99482029,0.03183028,-0.96299001,0.60114497,-0.03856565,0.00015182,-0.03841383,0.60114497,-0.03894444,0.56220053,0.02377307,0.02324246,0.00053061,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-13,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,reversion-short,0.35,-0.39147506,-0.38340777,0.343,true,true,true,-1.27118861,-2.43204013,0.80616507,-0.54056135,-0.00435782,-0.54491917,0.80616507,-0.56886555,0.23729952,0.2373,-4.8e-7,0.2612,0.2612459,0.0000459,0.49763863,-0.83418976,-0.00672495,-0.84091471,0.49763863,-0.86434715,-0.36670852,0.30852644,0.29362841,0.00236713,0.29599554,0.30852644,0.29548161,0.60400805,0.02394637,0.02343244,0.00051393,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-14,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.33655735,0.34003658,0.343,true,true,true,1.75952907,-2.16138464,0.71833265,-0.90415379,-0.00649483,-0.91064862,0.71833265,-0.91077667,-0.19244402,-0.1924,-0.00004402,-0.1923,-0.19231597,-0.00001597,0.59218244,-0.74135493,-0.00532539,-0.74668033,0.59218244,-0.74677584,-0.1545934,0.12615021,-0.16279886,-0.00116944,-0.1639683,0.12615021,-0.16400083,-0.03785062,0.00012804,0.00009551,0.00003253,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-17,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.33864878,0.33630153,0.343,true,true,true,-1.03093037,0.74405048,-0.34016494,0.53591381,-0.00182299,0.53409082,-0.34016494,0.53381294,0.193648,0.1936,0.000048,0.1939,0.19392588,0.00002588,-0.34912332,0.25520931,-0.00086813,0.25434118,-0.34912332,0.25412756,-0.09499575,0.00895838,0.2807045,-0.00095486,0.27974964,0.00895838,0.27968538,0.28864375,0.00027788,0.00021362,0.00006426,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-18,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,summer-heat-long,0,0.34371106,0.34950802,0,true,false,true,2.51107942,0.86455248,0.81082455,0.84490059,0.00685066,0.85175125,0.81082455,0.83695561,1.64778016,1.6478,-0.00001984,1.6626,1.6625758,-0.0000242,0.86308577,0,0,0,0.86308577,-0.01127494,0.85181083,-0.05226122,0.84490059,0.00685066,0.85175125,-0.05226122,0.84823055,0.79596933,0.01479564,0.01127494,0.0035207,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-19,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,index-fallback,0.35,0,0,0.343,false,true,true,0.28571401,-0.28490001,0.18967915,-0.12461455,-0.00023637,-0.12485092,0.18967915,-0.13928773,0.05039142,0.0504,-0.00000858,0.0648,0.06482823,0.00002823,0,-0.0977207,-0.00018536,-0.09790606,0,-0.10890288,-0.10890288,0.18967915,-0.02689385,-0.00005101,-0.02694486,0.18967915,-0.03038485,0.1592943,0.01443681,0.01099682,0.00343999,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-20,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34249895,0.35147507,0.343,true,true,true,3.71428898,0.27548182,1.06558899,-0.31794545,-0.00338799,-0.32133344,1.06558899,-0.32168989,0.7438991,0.7439,-9e-7,0.7443,0.74425555,-0.00004445,1.27214007,0.09449026,0.00100688,0.09549714,1.27214007,0.09522305,1.36736312,-0.20655108,-0.41243571,-0.00439487,-0.41683058,-0.20655108,-0.41691294,-0.62346403,0.00035645,0.00027409,0.00008236,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-21,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34504317,0.34285108,0.34285108,true,true,true,-0.54945656,0.41436755,0.08640124,-0.16406841,-0.00014176,-0.16421017,0.08640124,-0.16421016,-0.07780892,-0.0778,-0.00000892,-0.0778,-0.07780893,-0.00000893,-0.18958623,0.14206636,0.00012275,0.14218911,-0.18958623,0.14218911,-0.04739712,0.27598747,-0.30613477,-0.0002645,-0.30639928,0.27598747,-0.30639928,-0.0304118,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-24,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,reversion-short,summer-heat-long,-0.4,0.34483751,0.34150916,-0.392,true,true,true,-1.23796634,0.83565382,-0.27543119,-0.24972124,0.00068781,-0.24903343,-0.27543119,-0.27294328,-0.54837447,-0.5484,0.00002553,-0.5245,-0.52446462,0.00003538,-0.42689723,-0.3275763,0.00090225,-0.32667405,-0.42689723,-0.35008169,-0.77697892,0.15146604,0.07785506,-0.00021444,0.07764062,0.15146604,0.07713842,0.22860446,0.02390984,0.02340764,0.0005022,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-25,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,reversion-short,reversion-short,-0.5,-0.39636059,-0.39484893,-0.49,true,true,true,-0.27624284,1.66205493,0.10554515,-0.62665585,-0.0006614,-0.62731725,0.10554515,-0.63136368,-0.52581853,-0.5258,-0.00001853,-0.5218,-0.5217721,0.0000279,0.10949178,-0.81440692,-0.00085957,-0.81526648,0.10949178,-0.81831453,-0.70882276,-0.00394663,0.18775107,0.00019816,0.18794923,-0.00394663,0.18695086,0.18300423,0.00404642,0.00304805,0.00099837,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-26,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,reversion-short,0,-0.5013058,-0.48464693,0,true,false,true,-2.31607729,0.69734607,1.04163209,0.18136735,0.00188918,0.18325653,1.04163209,0.16262225,1.20425434,1.2043,-0.00004566,1.2249,1.22488862,-0.00001138,1.16106297,0,0,0,1.16106297,-0.01567025,1.14539272,-0.11943088,0.18136735,0.00188918,0.18325653,-0.11943088,0.1782925,0.05886162,0.02063428,0.01567025,0.00496403,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-27,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.93905638,-1.12994244,0.87627942,-1.44006393,-0.01261898,-1.45268291,0.87627942,-1.45269017,-0.57641075,-0.5764,-0.00001075,-0.5764,-0.57640349,-0.00000349,0,0,0,0,0,0,0,0.87627942,-1.44006393,-0.01261898,-1.45268291,0.87627942,-1.45269016,-0.57641074,0.00000725,0,0.00000725,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-28,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.99999809,-0.70027612,0.80457133,0.30973582,0.00249205,0.31222787,0.80457133,0.31222786,1.11679919,1.1168,-8.1e-7,1.1168,1.1167992,-8e-7,0,0,0,0,0,0,0,0.80457133,0.30973582,0.00249205,0.31222787,0.80457133,0.31222787,1.1167992,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-07-31,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.56417434,0.851063,0.10762089,0.06828706,0.00007349,0.06836055,0.10762089,0.06836056,0.17598145,0.176,-0.00001855,0.176,0.17598144,-0.00001856,0,0,0,0,0,0,0,0.10762089,0.06828706,0.00007349,0.06836055,0.10762089,0.06836055,0.17598144,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-01,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-3.93811821,1.31771821,-0.3452272,0.04866193,-0.00016799,0.04849394,-0.3452272,0.04849394,-0.29673326,-0.2967,-0.00003326,-0.2967,-0.29673326,-0.00003326,0,0,0,0,0,0,0,-0.3452272,0.04866193,-0.00016799,0.04849394,-0.3452272,0.04849394,-0.29673326,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-02,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,reversion-short,index-fallback,-0.4,0,0,-0.392,false,true,true,-2.74566554,-0.89152961,-0.72623235,-0.12843379,0.00093273,-0.12750106,-0.72623235,-0.14383999,-0.87007234,-0.8701,0.00002766,-0.8537,-0.85373341,-0.00003341,0,0.34947961,-0.00253803,0.34694157,0,0.33448867,0.33448867,-0.72623235,-0.4779134,0.00347076,-0.47444264,-0.72623235,-0.47832867,-1.20456102,0.01633893,0.0124529,0.00388603,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-03,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,reversion-short,0,-0.38906893,-0.40333291,0,true,false,true,2.39879828,0.73206722,-1.22256358,0.22805372,-0.0027881,0.22526562,-1.22256358,0.20864831,-1.01391527,-1.0139,-0.00001527,-0.9973,-0.99729796,0.00000204,-0.93329788,0,0,0,-0.93329788,-0.01274886,-0.94604674,-0.2892657,0.22805372,-0.0027881,0.22526562,-0.2892657,0.22139717,-0.06786853,0.01661731,0.01274886,0.00386845,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-04,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,index-fallback,0.35,0,0,0.343,false,true,true,1.74418435,-0.71428844,0.43992785,-0.83416155,-0.00366971,-0.83783126,0.43992785,-0.85230361,-0.41237576,-0.4124,0.00002424,-0.3979,-0.39790341,-0.00000341,0,-0.24500093,-0.00107783,-0.24607876,0,-0.25710305,-0.25710305,0.43992785,-0.58916062,-0.00259188,-0.5917525,0.43992785,-0.59520057,-0.15527272,0.01447236,0.01102429,0.00344807,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-07,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34346453,0.35169989,0.343,true,true,true,4.17266144,2.2099493,1.73336868,1.02011102,0.01768228,1.0377933,1.73336868,1.03744228,2.77081096,2.7708,0.00001096,2.7712,2.77116198,-0.00003802,1.43316122,0.75801261,0.01313915,0.77115176,1.43316122,0.77086854,2.20402976,0.30020746,0.26209841,0.00454313,0.26664154,0.30020746,0.26657374,0.56678121,0.00035102,0.00028322,0.0000678,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-08,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34704112,0.34739004,0.343,true,true,true,-0.40540824,2.03527948,-0.50544207,0.737934,-0.00372983,0.73420417,-0.50544207,0.73400474,0.22856267,0.2286,-0.00003733,0.2288,0.2287621,-0.0000379,-0.14069333,0.69810086,-0.0035285,0.69457237,-0.14069333,0.6944326,0.55373927,-0.36474874,0.03983314,-0.00020133,0.0396318,-0.36474874,0.03957214,-0.3251766,0.00019943,0.00013977,0.00005966,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-09,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34741799,0.36281889,0.343,true,true,true,7.04787515,-0.99379377,2.503918,-0.87635143,-0.02194312,-0.89829455,2.503918,-0.89914129,1.60477671,1.6048,-0.00002329,1.6056,1.60562345,0.00002345,2.44855863,-0.34087126,-0.00853514,-0.3494064,2.44855863,-0.35005648,2.09850215,0.05535937,-0.53548017,-0.01340798,-0.54888815,0.05535937,-0.54908481,-0.49372544,0.00084674,0.00065008,0.00019666,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-10,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34259646,0.3344305,0.343,true,true,true,-3.01128955,-3.23415264,-0.64306579,-1.43652534,0.0092378,-1.42728754,-0.64306579,-1.42764217,-2.07070796,-2.0707,-0.00000796,-2.0704,-2.07035333,0.00004667,-1.03165715,-1.10931436,0.00713362,-1.10218073,-1.03165715,-1.10245319,-2.13411034,0.38859136,-0.32721098,0.00210418,-0.3251068,0.38859136,-0.32518897,0.06340239,0.00035463,0.00027246,0.00008217,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-11,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.33674549,0.33181053,0.343,true,true,true,-2.67379423,2.88460928,-1.22627894,1.18280126,-0.01450444,1.16829682,-1.22627894,1.16783796,-0.05844098,-0.0584,-0.00004098,-0.058,-0.05798212,0.00001788,-0.90038814,0.98942098,-0.01213306,0.97728792,-0.90038814,0.97693425,0.07654611,-0.3258908,0.19338028,-0.00237138,0.1910089,-0.3258908,0.19090371,-0.13498709,0.00045886,0.00035367,0.00010519,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-14,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,summer-heat-long,0,0.34877056,0.34861433,0,true,false,true,-0.26702245,0.66934661,-0.22232619,0.86966235,-0.00193349,0.86772886,-0.22232619,0.85312155,0.63079536,0.6308,-0.00000464,0.6454,0.64540267,0.00000267,-0.09312957,0,0,0,-0.09312957,-0.01113086,-0.10426043,-0.12919662,0.86966235,-0.00193349,0.86772886,-0.12919662,0.8642524,0.73505578,0.01460732,0.01113086,0.00347646,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-15,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-3.32446809,-1.37551451,-0.36698936,-0.74228786,0.00272412,-0.73956374,-0.36698936,-0.73957474,-1.1065641,-1.1066,0.0000359,-1.1066,-1.1065531,0.0000469,0,0,0,0,0,0,0,-0.36698936,-0.74228786,0.00272412,-0.73956374,-0.36698936,-0.73957474,-1.1065641,0.000011,0,0.000011,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-16,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.534172,-0.84985755,-0.11006998,-0.68420519,0.0007531,-0.68345209,-0.11006998,-0.68345209,-0.79352207,-0.7935,-0.00002207,-0.7935,-0.79352207,-0.00002207,0,0,0,0,0,0,0,-0.11006998,-0.68420519,0.0007531,-0.68345209,-0.11006998,-0.68345209,-0.79352207,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-17,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.28571647,-0.28208717,0.33977284,-1.18211765,-0.00401651,-1.18613416,0.33977284,-1.18613417,-0.84636133,-0.8464,0.00003867,-0.8464,-0.84636132,0.00003868,0,0,0,0,0,0,0,0.33977284,-1.18211765,-0.00401651,-1.18613416,0.33977284,-1.18613416,-0.84636132,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-18,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.98020283,0.14430345,-0.68501721,0.73600506,-0.00504176,0.7309633,-0.68501721,0.7309633,0.04594609,0.0459,0.00004609,0.0459,0.04594609,0.00004609,0,0,0,0,0,0,0,-0.68501721,0.73600506,-0.00504176,0.7309633,-0.68501721,0.7309633,0.04594609,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-21,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.58501632,-1.13475742,0.28714016,0.55153041,0.00158367,0.55311408,0.28714016,0.55311408,0.84025424,0.8403,-0.00004576,0.8403,0.84025424,-0.00004576,0,0,0,0,0,0,0,0.28714016,0.55153041,0.00158367,0.55311408,0.28714016,0.55311408,0.84025424,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-22,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.14347531,-2.86532677,0.44962825,-0.69829675,-0.00313974,-0.70143649,0.44962825,-0.70143649,-0.25180824,-0.2518,-0.00000824,-0.2518,-0.25180824,-0.00000824,0,0,0,0,0,0,0,0.44962825,-0.69829675,-0.00313974,-0.70143649,0.44962825,-0.70143649,-0.25180824,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-23,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.88496191,-1.6368997,0.24635028,0.90999929,0.00224179,0.91224108,0.24635028,0.91224108,1.15859136,1.1586,-0.00000864,1.1586,1.15859136,-0.00000864,0,0,0,0,0,0,0,0.24635028,0.90999929,0.00224179,0.91224108,0.24635028,0.91224108,1.15859136,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-24,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.60514313,2.58751286,0.50128943,-1.96058387,-0.0098282,-1.97041207,0.50128943,-1.97046055,-1.46917112,-1.4692,0.00002888,-1.4691,-1.46912264,-0.00002264,0,0,0,0,0,0,0,0.50128943,-1.96058387,-0.0098282,-1.97041207,0.50128943,-1.97046056,-1.46917113,0.00004849,0,0.00004849,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-25,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.8902069,2.69461542,0.35094403,0.32888163,0.00115419,0.33003582,0.35094403,0.33003582,0.68097985,0.681,-0.00002015,0.681,0.68097985,-0.00002015,0,0,0,0,0,0,0,0.35094403,0.32888163,0.00115419,0.33003582,0.35094403,0.33003582,0.68097985,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-28,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,index-fallback,0.35,0,0,0.343,false,true,true,4.66471849,-4.59609933,0.57788927,-1.52050753,-0.00878685,-1.52929438,0.57788927,-1.54378217,-0.9658929,-0.9659,0.0000071,-0.9514,-0.95140511,-0.00000511,0,-1.57646207,-0.00911021,-1.58557228,0,-1.59661171,-1.59661171,0.57788927,0.05595454,0.00032336,0.0562779,0.57788927,0.05282954,0.63071881,0.01448779,0.01103943,0.00344836,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-29,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.33233646,0.3320918,0.343,true,true,true,-0.14598178,0.29239738,-0.07241825,1.1182959,-0.00080985,1.11748605,-0.07241825,1.11703004,1.04461179,1.0446,0.00001179,1.0451,1.0450678,-0.0000322,-0.04851507,0.1002923,-0.00007263,0.10021967,-0.04851507,0.09987086,0.05135579,-0.02390318,1.0180036,-0.00073722,1.01726638,-0.02390318,1.01715917,0.99325599,0.00045602,0.00034881,0.00010721,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-30,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,summer-heat-long,summer-heat-long,0.35,0.34020003,0.3432624,0.343,true,true,true,1.45772453,3.44827255,0.55258235,1.4151787,0.00782003,1.42299873,0.55258235,1.42298249,1.97556484,1.9756,-0.00003516,1.9756,1.97558108,-0.00001892,0.49591793,1.18275748,0.00653571,1.18929319,0.49591793,1.18928475,1.68520268,0.05666442,0.23242122,0.00128432,0.23370553,0.05666442,0.23369774,0.29036217,0.00001623,0.00000844,0.00000779,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2023-08-31,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,reversion-short,summer-heat-long,-0.5,0.34987626,0.34580661,-0.49,true,true,true,-1.66666512,0.42373178,-0.50942159,-0.29287843,0.00149199,-0.29138644,-0.50942159,-0.31942544,-0.82884703,-0.8288,-0.00004703,-0.8008,-0.80080803,-0.00000803,-0.58312656,-0.20762857,0.0010577,-0.20657087,-0.58312656,-0.23318043,-0.81630699,0.07370497,-0.08524986,0.00043428,-0.08481558,0.07370497,-0.08624501,-0.01254003,0.02803899,0.02660956,0.00142943,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
