issueDate,targetDate,leadDays,windowId,modelId,locationId,region,weight,forecastMeanF,normalMeanF,forecastAnomalyF,sampledValidHoursUtc,nearestGridLatitude,nearestGridLongitude,source
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,35.413,35.117,0.296,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,36.257,35.675,0.582,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,54.088,42.356,11.732,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,52.007,46.893,5.113,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,44.694,47.915,-3.221,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,56.169,50.821,5.348,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,61.907,53.957,7.95,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,57.969,54.102,3.868,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,55.044,51.607,3.437,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,57.35,49.216,8.135,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,54.088,42.372,11.716,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,53.694,39.705,13.989,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,49.138,39.456,9.682,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,39.632,34.465,5.167,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,70.063,59.4,10.663,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-23,9,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,75.913,63.828,12.085,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-216h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,29.083,34.791,-5.708,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,40.22,37.254,2.967,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,43.427,35.397,8.03,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,43.539,35.167,8.372,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,62.327,40.459,21.867,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,64.295,45.309,18.986,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,62.889,45.971,16.918,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,61.033,48.882,12.151,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,58.389,52.383,6.006,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,58.445,52.528,5.917,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,64.408,51.364,13.044,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,65.252,49.785,15.467,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,60.583,42.706,17.877,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,56.364,40.107,16.258,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,49.67,39.817,9.853,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,46.239,34.463,11.776,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,69.077,57.849,11.228,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-22,8,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,71.889,62.752,9.137,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-192h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,28.112,35.743,-7.631,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,31.431,38.362,-6.931,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,35.931,37.141,-1.21,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,33.175,37.458,-4.283,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,41.05,43.351,-2.301,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,46.675,47.67,-0.995,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,51.231,46.843,4.388,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,52.3,51.657,0.643,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,58.656,55.22,3.436,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,63.325,55.525,7.8,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,62.481,52.93,9.551,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,62.481,50.699,11.782,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,50.725,43.926,6.799,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,43.75,41.257,2.493,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,42.344,40.462,1.882,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,37,35.109,1.891,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,74.294,60.755,13.539,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-14,2024-03-24,10,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,70.412,64.865,5.547,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240314/00z/aifs/0p25/oper/20240314000000-240h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,36.38,34.791,1.588,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,46.28,37.254,9.026,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,43.242,35.397,7.845,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,44.536,35.167,9.369,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,62.255,40.459,21.795,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,58.598,45.309,13.289,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,60.061,45.971,14.09,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,62.142,48.882,13.26,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,56.855,52.383,4.471,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,64.73,52.528,12.201,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,67.598,51.364,16.235,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,66.473,49.785,16.689,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,58.823,42.706,16.117,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,53.311,40.107,13.204,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,47.855,39.817,8.037,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,44.536,34.463,10.073,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,77.386,57.849,19.537,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-22,7,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,75.023,62.752,12.272,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-168h-oper-fc.grib2"
2024-03-15,2024-03-17,2,selloff,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,37.317,33.139,4.177,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-48h-oper-fc.grib2"
2024-03-15,2024-03-17,2,selloff,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,48.567,36.114,12.452,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-48h-oper-fc.grib2"
2024-03-15,2024-03-17,2,selloff,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,50.648,34.589,16.059,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-48h-oper-fc.grib2"
2024-03-15,2024-03-17,2,selloff,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,52.223,34.647,17.576,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-48h-oper-fc.grib2"
2024-03-15,2024-03-17,2,selloff,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,59.985,40.001,19.984,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-48h-oper-fc.grib2"
2024-03-15,2024-03-17,2,selloff,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,63.867,46.159,17.707,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240315/00z/aifs/0p25/oper/20240315000000-48h-oper-fc.grib2"
