date,open,high,low,close,volume,contract,storageBcf
2024-10-09,175.034568,175.034568,175.034568,175.034568,5173000,US-INDEX-BASKET,0
2024-10-10,174.765146,174.765146,174.765146,174.765146,5067200,US-INDEX-BASKET,0
2024-10-11,175.641596,175.641596,175.641596,175.641596,6254000,US-INDEX-BASKET,0
2024-10-14,177.089232,177.089232,177.089232,177.089232,3651600,US-INDEX-BASKET,0
2024-10-15,175.538131,175.538131,175.538131,175.538131,6625000,US-INDEX-BASKET,0
2024-10-16,176.12831,176.12831,176.12831,176.12831,4735300,US-INDEX-BASKET,0
2024-10-17,176.180782,176.180782,176.180782,176.180782,4624900,US-INDEX-BASKET,0
2024-10-18,176.953177,176.953177,176.953177,176.953177,6731600,US-INDEX-BASKET,0
2024-10-21,176.798876,176.798876,176.798876,176.798876,4967400,US-INDEX-BASKET,0
2024-10-22,176.739478,176.739478,176.739478,176.739478,6145100,US-INDEX-BASKET,0
2024-10-23,174.91482,174.91482,174.91482,174.91482,6796200,US-INDEX-BASKET,0
2024-10-24,175.509329,175.509329,175.509329,175.509329,5933900,US-INDEX-BASKET,0
2024-10-25,175.66705,175.66705,175.66705,175.66705,6471900,US-INDEX-BASKET,0
2024-10-28,176.115677,176.115677,176.115677,176.115677,4893300,US-INDEX-BASKET,0
2024-10-29,176.668169,176.668169,176.668169,176.668169,4254900,US-INDEX-BASKET,0
2024-10-30,175.985158,175.985158,175.985158,175.985158,4225200,US-INDEX-BASKET,0
2024-10-31,172.322748,172.322748,172.322748,172.322748,10221900,US-INDEX-BASKET,0
2024-11-01,173.175913,173.175913,173.175913,173.175913,7681400,US-INDEX-BASKET,0
2024-11-04,172.774903,172.774903,172.774903,172.774903,5287800,US-INDEX-BASKET,0
2024-11-05,174.879591,174.879591,174.879591,174.879591,4577700,US-INDEX-BASKET,0
2024-11-06,179.31118,179.31118,179.31118,179.31118,10320400,US-INDEX-BASKET,0
2024-11-07,180.993377,180.993377,180.993377,180.993377,7801100,US-INDEX-BASKET,0
2024-11-08,181.679606,181.679606,181.679606,181.679606,8109100,US-INDEX-BASKET,0
2024-11-11,181.77793,181.77793,181.77793,181.77793,6396100,US-INDEX-BASKET,0
2024-11-12,181.278383,181.278383,181.278383,181.278383,6202700,US-INDEX-BASKET,0
2024-11-13,181.30087,181.30087,181.30087,181.30087,5024300,US-INDEX-BASKET,0
2024-11-14,180.122593,180.122593,180.122593,180.122593,4961100,US-INDEX-BASKET,0
2024-11-15,177.404354,177.404354,177.404354,177.404354,9135500,US-INDEX-BASKET,0
2024-11-18,178.243853,178.243853,178.243853,178.243853,5817900,US-INDEX-BASKET,0
2024-11-19,179.007592,179.007592,179.007592,179.007592,8262000,US-INDEX-BASKET,0
2024-11-20,179.043085,179.043085,179.043085,179.043085,6458200,US-INDEX-BASKET,0
2024-11-21,179.89915,179.89915,179.89915,179.89915,8271600,US-INDEX-BASKET,0
2024-11-22,180.433712,180.433712,180.433712,180.433712,7177900,US-INDEX-BASKET,0
2024-11-25,180.954994,180.954994,180.954994,180.954994,5789800,US-INDEX-BASKET,0
2024-11-26,181.961187,181.961187,181.961187,181.961187,5614400,US-INDEX-BASKET,0
2024-11-27,181.214374,181.214374,181.214374,181.214374,4696400,US-INDEX-BASKET,0
2024-11-29,182.291649,182.291649,182.291649,182.291649,4812200,US-INDEX-BASKET,0
2024-12-02,183.102366,183.102366,183.102366,183.102366,7088000,US-INDEX-BASKET,0
2024-12-03,183.248904,183.248904,183.248904,183.248904,5233500,US-INDEX-BASKET,0
2024-12-04,184.624501,184.624501,184.624501,184.624501,7314100,US-INDEX-BASKET,0
2024-12-05,184.280918,184.280918,184.280918,184.280918,3892100,US-INDEX-BASKET,0
2024-12-06,184.903759,184.903759,184.903759,184.903759,6189800,US-INDEX-BASKET,0
2024-12-09,183.846782,183.846782,183.846782,183.846782,6277100,US-INDEX-BASKET,0
2024-12-10,183.29882,183.29882,183.29882,183.29882,5974000,US-INDEX-BASKET,0
2024-12-11,185.068525,185.068525,185.068525,185.068525,5362600,US-INDEX-BASKET,0
2024-12-12,184.067519,184.067519,184.067519,184.067519,5374200,US-INDEX-BASKET,0
2024-12-13,184.342307,184.342307,184.342307,184.342307,6103900,US-INDEX-BASKET,0
2024-12-16,185.444214,185.444214,185.444214,185.444214,24484100,US-INDEX-BASKET,0
2024-12-17,184.666138,184.666138,184.666138,184.666138,8580000,US-INDEX-BASKET,0
2024-12-18,178.99871,178.99871,178.99871,178.99871,27615400,US-INDEX-BASKET,0
2024-12-19,178.77388,178.77388,178.77388,178.77388,19226200,US-INDEX-BASKET,0
2024-12-20,180.717022,180.717022,180.717022,180.717022,12442400,US-INDEX-BASKET,0
2024-12-23,182.099397,182.099397,182.099397,182.099397,8880100,US-INDEX-BASKET,0
2024-12-24,184.093955,184.093955,184.093955,184.093955,5225800,US-INDEX-BASKET,0
2024-12-26,184.06262,184.06262,184.06262,184.06262,5462300,US-INDEX-BASKET,0
2024-12-27,182.048394,182.048394,182.048394,182.048394,8773100,US-INDEX-BASKET,0
2024-12-30,179.938092,179.938092,179.938092,179.938092,10017000,US-INDEX-BASKET,0
2024-12-31,179.051147,179.051147,179.051147,179.051147,8397300,US-INDEX-BASKET,0
2025-01-02,178.62422,178.62422,178.62422,178.62422,10366000,US-INDEX-BASKET,0
2025-01-03,181.049372,181.049372,181.049372,181.049372,9042400,US-INDEX-BASKET,0
2025-01-06,182.311746,182.311746,182.311746,182.311746,8168400,US-INDEX-BASKET,0
2025-01-07,180.022556,180.022556,180.022556,180.022556,8172000,US-INDEX-BASKET,0
2025-01-08,180.230311,180.230311,180.230311,180.230311,6308500,US-INDEX-BASKET,0
2025-01-10,177.472147,177.472147,177.472147,177.472147,10739800,US-INDEX-BASKET,0
2025-01-13,177.535004,177.535004,177.535004,177.535004,7444400,US-INDEX-BASKET,0
2025-01-14,177.683263,177.683263,177.683263,177.683263,10471100,US-INDEX-BASKET,0
2025-01-15,181.08803,181.08803,181.08803,181.08803,7274200,US-INDEX-BASKET,0
2025-01-16,180.627467,180.627467,180.627467,180.627467,5398500,US-INDEX-BASKET,0
2025-01-17,182.62233,182.62233,182.62233,182.62233,8334700,US-INDEX-BASKET,0
2025-01-21,184.176279,184.176279,184.176279,184.176279,7371700,US-INDEX-BASKET,0
2025-01-22,185.478686,185.478686,185.478686,185.478686,7213400,US-INDEX-BASKET,0
2025-01-23,186.382316,186.382316,186.382316,186.382316,8132300,US-INDEX-BASKET,0
2025-01-24,185.718738,185.718738,185.718738,185.718738,5466300,US-INDEX-BASKET,0
2025-01-27,182.570944,182.570944,182.570944,182.570944,12825800,US-INDEX-BASKET,0
2025-01-28,184.329756,184.329756,184.329756,184.329756,6650400,US-INDEX-BASKET,0
